Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
DNA binding (GO:0003677)	56/448	0.000000000000000000000001094145024311380493353512752785802094261293497517532097419920352897489135290953754520160146057605743408203125	0.0000000000000000000003129254769530548170583428163451260903161980935885446623604343695246310375068787834607064723968505859375	0.000000000054233532039329678485232058293504420372344032585942841251380741596221923828125	0.00000001551079016324828764611075946656948421065180809819139540195465087890625	-1.0618267040492106	58.58317615348118	Su(z)12;rad50;Mitf;peb;Optix;Trl;bap;gkt;her;Antp;tin;brk;prd;Bap60;apt;ftz-f1;chn;Dp;odd;foxo;Su(var)2-10;ey;pnr;pnt;cic;hkb;Sry-delta;twi;tsh;disco;zfh1;zfh2;ash2;bs;abd-A;EcR;ken;eve;fs(1)K10;Mef2;Dif;kay;dpn;cg;gl;ttk;pdm2;lilli;srp;ct;tll;mbl;esg;Taf4;da;dup
transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)	20/63	0.0000000000000000110663078022224099964102745194153357356606205585849815598020740026186103932559490203857421875	0.000000000000001054988010478536410413315771125529912130951702177450446384909810149110853672027587890625	0.000000000311349782905747112170571971463922493483789111223813961260020732879638671875	0.0000000445230189555218338867657065609229061209362043882720172405242919921875	-1.4819766233663862	57.86025980957196	Mef2;opa;lmd;bcd;prd;gl;twi;chn;zfh1;Optix;bap;abd-A;ey;tll;eve;Antp;caup;tin;shn;toy
SH3/SH2 adaptor activity (GO:0005070)	4/6	0.0000045000984078863938875510186665707124120672233402729034423828125	0.0000515825626636688870326787059727990936153219081461429595947265625	0.000654046649808603768050385696142257074825465679168701171875	0.00890749246882193736196686728590066195465624332427978515625	-4.595899023980497	56.582003145357525	dos;drk;dock;Crk
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	34/200	0.000000000000000000136589860441222237771157432073627841186705717992433471545676848535322278621606528759002685546875	0.000000000000000019532350043094780145720258615571470268897263366787535321389412956705200485885143280029296875	0.000000000560729713300555010382195496982347948655700520248501561582088470458984375	0.000000053456232667986242944468283123937712986162296147085726261138916015625	-1.2551008107899757	54.518195765882034	lmd;bcd;Sry-delta;dsx;zfh1;zfh2;bs;abd-A;EcR;crc;eve;Antp;tin;brk;toy;Dif;opa;kay;prd;dpn;apt;Hr78;ttk;ap;foxo;srp;ct;ey;pnr;esg;Jra;Abd-B;cic;da
enhancer sequence-specific DNA binding (GO:0001158)	13/39	0.00000000000292920424127322122133071061337707759360260428849187519517727196216583251953125	0.0000000000837752413004141169134180934082649187810698521161612006835639476776123046875	0.00000027359656655486375388260339262813669591878351639024913311004638671875	0.0000086942908927434479318847870832343005531583912670612335205078125	-1.8440728080918867	48.971732862529514	Mef2;opa;apt;disco;ttk;abd-A;ey;crc;eve;Antp;tin;brk;Abd-B
imaginal disc growth factor receptor binding (GO:0008084)	4/7	0.000010303085430706987444030540979067467333152308128774166107177734375	0.00010523865832793566073115332226706186702358536422252655029296875	0.0009919716037512936630815563177065996569581329822540283203125	0.01233495124664652116408536386416017194278538227081298828125	-4.128013690657227	47.4022584109205	Idgf1;Idgf5;Idgf4;Idgf2
RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	10/28	0.000000000455473696410018947055955545119023362976573565674698329530656337738037109375	0.0000000093046769409475306200552185693745943506627327224123291671276092529296875	0.00000408404860145151070069911847237875690552755258977413177490234375	0.000097336491667927675652816077445095288567245006561279296875	-2.0106149780565987	43.24769110966732	opa;abd-A;ey;crc;eve;Antp;tin;ttk;brk;Abd-B
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	25/134	0.000000000000001022584176288685916660027591225988479698645106964749462719055372872389853000640869140625	0.00000000000005849181488371283388075094456341827725055250442043330849628546275198459625244140625	0.00000002510994609619448830216390292600914246889942660345695912837982177734375	0.00000143628891670232471764888544651928015127850812859833240509033203125	-1.2291911749646058	42.42730769879211	Sry-delta;dsx;tsh;bs;abd-A;Eip74EF;EcR;Antp;Mef2;Dif;kay;dpn;Bap60;ftz-f1;chn;ttk;pdm2;knrl;foxo;srp;pnr;pnt;esg;E2f2;da
transcription regulatory region sequence-specific DNA binding (GO:0000976)	31/204	0.00000000000000015707751982998665338904554351724121957556963113770975848382249751011840999126434326171875	0.000000000000011231042667844046185702918836458506662867064263000571600059629417955875396728515625	0.000000036141769450607488489872541441438880127634547534398734569549560546875	0.000001722757677145623750366155817193014598842637497000396251678466796875	-1.137665374826366	41.399406621205024	lmd;jumu;Sry-delta;dsx;disco;zfh1;p53;zfh2;Optix;bs;abd-A;EcR;crc;brk;toy;Mef2;Dif;opa;prd;dpn;apt;ftz-f1;Hr78;ap;foxo;ct;ey;esg;Abd-B;cic;da
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	21/93	0.0000000000000036538278867890064093577372428544639245401987569239476982829728513024747371673583984375	0.00000000000017416579593694262806495310388890143977612574854862970141766709275543689727783203125	0.00000002027171583958457919545683421393145184907780276262201368808746337890625	0.00000143628891670232471764888544651928015127850812859833240509033203125	-1.1809268595314555	39.2575528204529	Mef2;Dif;opa;kay;Bap60;apt;ftz-f1;Sry-delta;dsx;pdm2;Optix;foxo;srp;bs;abd-A;Eip74EF;EcR;pnr;Antp;pnt;da
transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)	18/76	0.0000000000001427182416033247119799504006122196558890673212527389068782213144004344940185546875	0.000000000004535268566505651902377203914849696235640774677477793375146575272083282470703125	0.00000011615805877986386871654760251371119039731638622470200061798095703125	0.000004745886401577295162185037014079824757573078386485576629638671875	-1.284321313609002	37.987532579135035	Mef2;Dif;kay;Bap60;ftz-f1;Sry-delta;dsx;pdm2;foxo;srp;bs;abd-A;Eip74EF;EcR;pnr;Antp;pnt;da
growth factor receptor binding (GO:0070851)	7/19	0.000000158214847733411701343893512698712822128754851291887462139129638671875	0.00000251385813620865253802116878745209760381840169429779052734375	0.00010225634119054644228553885287880120813497342169284820556640625	0.00182783209878101759147950300388174582622013986110687255859375	-2.194471576641746	34.36391494415337	bnl;Idgf1;Pvf1;Idgf5;Idgf4;Idgf2;dlg1
RNA polymerase II regulatory region DNA binding (GO:0001012)	23/127	0.000000000000028478762976693575477708727824928410142448116648683509311013040132820606231689453125	0.000000000001018115776416795288618207190016671224476463297747841352247633039951324462890625	0.0000001503808183041107187686799030734707827150486991740763187408447265625	0.0000053761142543719579048127309162108389273271313868463039398193359375	-1.0862578455109413	33.87996697303472	Dif;opa;lmd;prd;dpn;apt;Sry-delta;dsx;Hr78;zfh1;ap;zfh2;foxo;ct;bs;ey;EcR;crc;esg;E2f2;cic;da;toy
actin binding (GO:0003779)	20/116	0.000000000003620589792120279009594059787917669419356203608373334645875729620456695556640625	0.000000000094135334595127246171509885022698517487160785321975708939135074615478515625	0.00000197831199063754248587449109664238022787685622461140155792236328125	0.0000514361117565761003975720322412001905831857584416866302490234375	-1.1805767439411876	31.101567293245523	twf;d;CG34417;rhea;pnut;ssh;scra;alpha-Spec;capu;shot;bt;spir;wupA;jar;sls;sn;cher;qua;form3;Dys
enhancer binding (GO:0035326)	6/20	0.00000501754440986957448074014254135732926442869938910007476806640625	0.0000551929885085653159000097789377292656354256905615329742431640625	0.0008012353459383469468646499223041246295906603336334228515625	0.0104160594971985098755595799957518465816974639892578125	-2.4995806447966182	30.501307552114714	Mef2;abd-A;dpn;apt;disco;brk
protein kinase activity (GO:0004672)	30/228	0.0000000000000261606219666041801311658127082697961385596673034026338200419559143483638763427734375	0.000000000001018115776416795288618207190016671224476463297747841352247633039951324462890625	0.000001005860522996952613583696196919436971484174137003719806671142578125	0.0000287676109577128446214387691437508465241990052163600921630859375	-0.9420037645506135	29.46071660423897	tub;Alk;Pink1;Pka-C3;lic;msn;ksr;Pvr;nmo;dco;hep;bt;Tak1;Src64B;inaC;btl;par-1;drl;grp;trc;LIMK1;Src42A;sax;PhKgamma;Pkn;CycB;Pak;mbt;CG4945;CkIIalpha
RNA polymerase II transcription factor binding (GO:0001085)	8/29	0.00000025999440025945700506236168796092567134792261640541255474090576171875	0.0000039135999196949840966443245893202629304141737520694732666015625	0.000175061704890814456327119419398741229088045656681060791015625	0.00278153597770960762936010013390841777436435222625732421875	-1.915111723638717	29.03808402053075	Bap60;crc;Chi;pnr;shn;emc;p53;lilli
transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)	3/10	0.0014019941444662711339808058852440808550454676151275634765625	0.0087167462025511642520481103701968095265328884124755859375	0.0179385802048957244958504730902859591878950595855712890625	0.1315495881692353152825347706311731599271297454833984375	-4.170613846519636	27.40034769661434	Mef2;opa;Optix
sequence-specific DNA binding (GO:0043565)	25/197	0.00000000000874941456698294550085879004083574549295587718944489097339101135730743408203125	0.0000000002085277138464268766561970657160622437398256323604073259048163890838623046875	0.000014905783686284187157847745675010031618512584827840328216552734375	0.000313499559403291011387693298928525109658949077129364013671875	-1.0568883314212387	26.910526971734903	Sry-delta;Mitf;peb;Optix;Trl;bap;bs;abd-A;ken;Antp;brk;Dif;kay;dpn;apt;chn;Dp;foxo;srp;ey;pnr;pnt;cic;da;hkb
repressing transcription factor binding (GO:0070491)	7/25	0.000001334190298733075073639984566009619726401069783605635166168212890625	0.0000181704012113171163990237022556328838618355803191661834716796875	0.0004157464117003520191750975953937086160294711589813232421875	0.00594517368731503452472519910543269361369311809539794921875	-1.9094163626333722	25.82903022753354	kay;EcR;pnr;pnt;cic;CtBP;knrl
protein kinase binding (GO:0019901)	16/90	0.000000000330562832581755478680648315119891371416382952475032652728259563446044921875	0.000000007272382316798620427576686363509150812234338445705361664295196533203125	0.0000153461322784827756439407497879301445209421217441558837890625	0.000313499559403291011387693298928525109658949077129364013671875	-1.1268399849189623	24.599169689720394	Alk;Patj;Mtl;lic;chif;Pvr;hep;par-6;Cks30A;CycB;RhoL;btl;dock;Rho1;drl;mask
protein homodimerization activity (GO:0042803)	19/139	0.0000000007920650562475256045176602064041178341557980502329883165657520294189453125	0.000000015102040405786156320822470112454072310725905481376685202121734619140625	0.000066894639696647188926471871983636674485751427710056304931640625	0.0012754577968827397228823716801571208634413778781890869140625	-1.091702684299239	22.878133663563574	exu;dpp;Fmr1;twi;rdx;dsx;pnut;Mhc;Psn;ttk;alien;Lac;Trl;shg;CadN;bun;da;drl;CtBP
transcription regulatory region DNA binding (GO:0044212)	18/137	0.0000000042280171396626109404034513116789339992607210660935379564762115478515625	0.0000000755758063714691699393262327814901890832288700039498507976531982421875	0.0001636313512733682143211744186572786929900757968425750732421875	0.00275285685083431243269647126226118416525423526763916015625	-1.1188486465471694	21.57311678164486	jumu;dpn;ftz-f1;CSN4;peb;p53;zfh2;Optix;srp;ct;ash2;bs;EcR;ken;pnt;E2f2;Abd-B;da
regulatory region DNA binding (GO:0000975)	8/41	0.0000045089652678032242428857352678495118425416876561939716339111328125	0.0000515825626636688870326787059727990936153219081461429595947265625	0.0012854987429434610278489170553939402452670037746429443359375	0.015318860020076242867137494840790168382227420806884765625	-1.678451427841275	20.660801946672972	srp;ash2;bs;ken;pnt;CSN4;peb;zfh2
