Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MIS complex (GO:0036396)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-0.4019992808773752	0.8078286909276722	fl(2)d
pleated septate junction (GO:0005919)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-0.3985993822658016	0.8009965004852417	Nrx-IV
nuclear chromosome (GO:0000228)	2/41	0.253667841217686207411219356799847446382045745849609375	0.342544165147970425255863347047124989330768585205078125	0.66019717284273127244631496068905107676982879638671875	0.821341372853195306191764757386408746242523193359375	-0.5819543670053361	0.7982840191440079	rad50;sls
mitochondrial intermembrane space (GO:0005758)	1/14	0.285309417410145982341163062301347963511943817138671875	0.377016015863407216723857118267915211617946624755859375	0.54961531590058132490383968615788035094738006591796875	0.77617430108097362762009652215056121349334716796875	-0.6216741915048991	0.7796919669524481	Cyt-c-d
nuclear body (GO:0016604)	3/62	0.1816912460457878741859616411602473817765712738037109375	0.294474157069680220200069697966682724654674530029296875	0.6615127813790599997645358598674647510051727294921875	0.821341372853195306191764757386408746242523193359375	-0.4440701187745333	0.7573378221826133	elav;msk;qkr58E-3
chromosome, telomeric region (GO:0000781)	2/33	0.1837536115283109061646626969377393834292888641357421875	0.294474157069680220200069697966682724654674530029296875	0.5473236461224522120261326563195325434207916259765625	0.77617430108097362762009652215056121349334716796875	-0.44240674827277543	0.7495075894808148	Su(var)2-10;rad50
mitochondrial envelope (GO:0005740)	1/22	0.410192203670460220354954117283341474831104278564453125	0.477267658358711599486667864766786806285381317138671875	0.705947250312821239504046388901770114898681640625	0.8649022603170326561894398764707148075103759765625	-0.6806924320498626	0.6065850655745508	Cyt-c-d
U2 snRNP (GO:0005686)	1/23	0.42418604165459050658881778872455470263957977294921875	0.487418743516144392646793903622892685234546661376953125	0.72122060014875355449248672812245786190032958984375	0.877801388338943500144750942126847803592681884765625	-0.6761243092673127	0.5798328098605013	snf
site of double-strand break (GO:0035861)	1/10	0.2132999739119922910646209857077337801456451416015625	0.31317853312475063543018904965720139443874359130859375	0.442740435831597667348802360720583237707614898681640625	0.744985836624657782323311039363034069538116455078125	-0.3440430091623882	0.531565638433912	rad50
cortical cytoskeleton (GO:0030863)	1/9	0.1941937684459512925005952865831204690039157867431640625	0.294474157069680220200069697966682724654674530029296875	0.412287316902441858257333251458476297557353973388671875	0.744985836624657782323311039363034069538116455078125	-0.3024353110508724	0.49566087197954267	l(2)gl
polytene chromosome chromocenter (GO:0005701)	1/18	0.350740207295221428918097217319882474839687347412109375	0.41594191249753820205370402618427760899066925048828125	0.63605181869696714169748474887455813586711883544921875	0.80047337727169332044496741218608804047107696533203125	-0.4687235591288836	0.49108611626681725	jumu
nuclear chromatin (GO:0000790)	9/200	0.04939637553416249826643280584903550334274768829345703125	0.11715807017718028737451874121688888408243656158447265625	0.76276871379580313270452052165637724101543426513671875	0.916313065274179106012297779670916497707366943359375	-0.16203667630039156	0.4873865906572704	d4;Su(z)12;prod;Sin3A;Bap60;rad50;Jra;enok;Iswi
transcription factor TFIID complex (GO:0005669)	1/30	0.5132912562630489450299364762031473219394683837890625	0.57550837823432754447594561497680842876434326171875	0.80813955213162336210785952061996795237064361572265625	0.9450787400696050166715167506481520831584930419921875	-0.623813854904842	0.4160288482379892	Taf4
lytic vacuole (GO:0000323)	3/57	0.152671639753711174680717022056342102587223052978515625	0.26726638655567480640229405253194272518157958984375	0.6071794817575415503796421035076491534709930419921875	0.80047337727169332044496741218608804047107696533203125	-0.21645740190957216	0.40682428605042986	Cp1;car;N
site of DNA damage (GO:0090734)	1/10	0.2132999739119922910646209857077337801456451416015625	0.31317853312475063543018904965720139443874359130859375	0.442740435831597667348802360720583237707614898681640625	0.744985836624657782323311039363034069538116455078125	-0.23046570043297027	0.35608236158040046	rad50
clathrin-coated vesicle (GO:0030136)	1/18	0.350740207295221428918097217319882474839687347412109375	0.41594191249753820205370402618427760899066925048828125	0.63605181869696714169748474887455813586711883544921875	0.80047337727169332044496741218608804047107696533203125	-0.3364002040588824	0.3524496827717943	Chc
spanning component of plasma membrane (GO:0044214)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-0.1699072494404674	0.3414333244453799	amx
septin ring (GO:0005940)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.250501160280473589292427050168043933808803558349609375	0.31061566196114720472820636132382787764072418212890625	0.7094308328742251479326341723208315670490264892578125	-0.15820699861769322	0.317921346301891	pnut
preribosome (GO:0030684)	2/63	0.442096142108873213505404464740422554314136505126953125	0.50176556006221806338629676247364841401576995849609375	0.857602518475722330748567401315085589885711669921875	0.95355201247431986555369576308294199407100677490234375	-0.29708189286853937	0.24248653087331928	ppan;CG12301
septin cytoskeleton (GO:0032156)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.26726638655567480640229405253194272518157958984375	0.34631728359432589758881704256054945290088653564453125	0.74304912122392163809081466752104461193084716796875	-0.12481783263768877	0.23303943766717072	pnut
vacuole (GO:0005773)	1/32	0.536122271043196985118584052543155848979949951171875	0.5834271773117143400355644189403392374515533447265625	0.8275824642771676398211866398924030363559722900390625	0.9450787400696050166715167506481520831584930419921875	-0.36455106553859135	0.22725859199001708	Atg5
autophagosome (GO:0005776)	1/32	0.536122271043196985118584052543155848979949951171875	0.5834271773117143400355644189403392374515533447265625	0.8275824642771676398211866398924030363559722900390625	0.9450787400696050166715167506481520831584930419921875	-0.2820903865475233	0.17585317976233808	Atg5
secondary lysosome (GO:0005767)	1/11	0.2319540916062977353728769003282650373876094818115234375	0.327568755321870852537102791757206432521343231201171875	0.471620911210291315907028319998062215745449066162109375	0.7505430169351559044343957793898880481719970703125	-0.1044263720424562	0.15258946559052158	ninaE
small nuclear ribonucleoprotein complex (GO:0030532)	1/31	0.5248435819243113531484823397477157413959503173828125	0.581413548838308980037936635199002921581268310546875	0.8181197050075315058137448431807570159435272216796875	0.9450787400696050166715167506481520831584930419921875	-0.2032831312561028	0.13104748697482088	snf
integral component of endoplasmic reticulum membrane (GO:0030176)	2/52	0.350142078466982142881391837363480590283870697021484375	0.41594191249753820205370402618427760899066925048828125	0.77730848033818011888484988958225585520267486572265625	0.927755282984279450175790771027095615863800048828125	-0.1168437460670336	0.12261772798264604	sll;crc
nuclear speck (GO:0016607)	1/31	0.5248435819243113531484823397477157413959503173828125	0.581413548838308980037936635199002921581268310546875	0.8181197050075315058137448431807570159435272216796875	0.9450787400696050166715167506481520831584930419921875	-0.13478209825064338	0.08688795354439896	qkr58E-3
Golgi membrane (GO:0000139)	2/54	0.367315797405768196259856495089479722082614898681640625	0.4328243472615740383702132021426223218441009521484375	0.79436360892340507344755451413220725953578948974609375	0.942033766992499632664248565561138093471527099609375	-0.08380590294726523	0.08393440400793321	ct;siz
mitochondrial matrix (GO:0005759)	2/69	0.48916560315612722664724287824355997145175933837890625	0.5518026620968508044740019613527692854404449462890625	0.88933424017746010026286285210517235100269317626953125	0.97932639543351263089476788081810809671878814697265625	0.03651817528082008	-0.02611247424853594	wal;pn
polytene chromosome interband (GO:0005705)	1/45	0.660589421794849585012343595735728740692138671875	0.694369562682086272076276145526207983493804931640625	0.9139948736459171385604349779896438121795654296875	0.98927821302731100416849585599265992641448974609375	0.1844654245027504	-0.07648356696993451	Sry-delta
trans-Golgi network (GO:0005802)	1/36	0.57862775721557369035252804678748361766338348388671875	0.61520767290161570972628624076605774462223052978515625	0.86077397882816975016595506531302817165851593017578125	0.95355201247431986555369576308294199407100677490234375	0.15684211594152878	-0.08580768085714335	Chc
cytosolic part (GO:0044445)	1/130	0.95620866311601648845908130169846117496490478515625	0.95620866311601648845908130169846117496490478515625	0.99912725184864115135496831499040126800537109375	0.99912725184864115135496831499040126800537109375	2.1223964971725517	-0.0950390535676073	RpL30
cullin-RING ubiquitin ligase complex (GO:0031461)	2/93	0.65061463069837710548881659633480012416839599609375	0.6877926095954272067700685511226765811443328857421875	0.96135990438708029959258283270173706114292144775390625	0.99912725184864115135496831499040126800537109375	0.33147414541280174	-0.14248010985925388	Cks30A;Rca1
SCF ubiquitin ligase complex (GO:0019005)	2/63	0.442096142108873213505404464740422554314136505126953125	0.50176556006221806338629676247364841401576995849609375	0.857602518475722330748567401315085589885711669921875	0.95355201247431986555369576308294199407100677490234375	0.1745813417812902	-0.14249816276243812	Cks30A;Rca1
unconventional myosin complex (GO:0016461)	1/9	0.1941937684459512925005952865831204690039157867431640625	0.294474157069680220200069697966682724654674530029296875	0.412287316902441858257333251458476297557353973388671875	0.744985836624657782323311039363034069538116455078125	0.12491878329140221	-0.20472924552921956	jar
nucleolus (GO:0005730)	3/157	0.72267224160795395793144280105479992926120758056640625	0.746895892164645136546141657163389027118682861328125	0.99101784183878194323114030339638702571392059326171875	0.99912725184864115135496831499040126800537109375	0.6567768129136522	-0.21332077434995256	jumu;CG12301;sle
cytosolic ribosome (GO:0022626)	1/112	0.9323855728402474785099229848128743469715118408203125	0.9374528857361184019936217737267725169658660888671875	0.99767834363963725508028801414184272289276123046875	0.99912725184864115135496831499040126800537109375	3.1381384759864237	-0.21969745041920893	RpL30
precatalytic spliceosome (GO:0071011)	3/147	0.68049084031590945098599831908359192311763763427734375	0.711114146474676633857825436280108988285064697265625	0.98620986320463999152963197047938592731952667236328125	0.99912725184864115135496831499040126800537109375	0.6054403008535753	-0.23305874472504667	exu;ytr;snf
mitochondrial inner membrane (GO:0005743)	2/75	0.53366883450122026832929122974746860563755035400390625	0.5834271773117143400355644189403392374515533447265625	0.914413915825244227875145952566526830196380615234375	0.98927821302731100416849585599265992641448974609375	0.3792524958948098	-0.23816290368124043	Psn;Cyt-c-d
spliceosomal complex (GO:0005681)	3/164	0.7495323602731056578107882160111330449581146240234375	0.770352703614025191569680828251875936985015869140625	0.99337511645840004259611077941372059285640716552734375	0.99912725184864115135496831499040126800537109375	0.8390714488231984	-0.24190915403036733	exu;ytr;snf
preribosome, large subunit precursor (GO:0030687)	1/18	0.350740207295221428918097217319882474839687347412109375	0.41594191249753820205370402618427760899066925048828125	0.63605181869696714169748474887455813586711883544921875	0.80047337727169332044496741218608804047107696533203125	0.27215122715959494	-0.2851354206121834	ppan
small-subunit processome (GO:0032040)	1/35	0.5683804408733266200215439312160015106201171875	0.61133942768351989816011382572469301521778106689453125	0.85312688892803067997050447957008145749568939208984375	0.95355201247431986555369576308294199407100677490234375	0.5108486626418282	-0.2886112541326778	CG12301
large ribosomal subunit (GO:0015934)	1/63	0.7798515855261507478957128114416263997554779052734375	0.79270628199086756726643443471402861177921295166015625	0.96726193297963669603944936170591972768306732177734375	0.99912725184864115135496831499040126800537109375	1.2568230324764582	-0.3125111237613813	RpL30
coated vesicle (GO:0030135)	1/34	0.55788445937374075977999154929420910775661468505859375	0.603559210433579185206554029718972742557525634765625	0.8450613536132751679730290561565198004245758056640625	0.95355201247431986555369576308294199407100677490234375	0.9234221344157657	-0.5389122973683563	Chc
spliceosomal snRNP complex (GO:0097525)	1/48	0.684207124716175396628159433021210134029388427734375	0.711114146474676633857825436280108988285064697265625	0.9267660382934390650433442715439014136791229248046875	0.991818700871724079348723535076715052127838134765625	1.5051735794902084	-0.5712052353733621	snf
ribosome (GO:0005840)	1/68	0.80480884900388449665342704975046217441558837890625	0.81360457412960995871031855131150223314762115478515625	0.97498060360287031045345429447479546070098876953125	0.99912725184864115135496831499040126800537109375	2.789461112823883	-0.6057328319035914	RpL30
lytic vacuole membrane (GO:0098852)	1/18	0.350740207295221428918097217319882474839687347412109375	0.41594191249753820205370402618427760899066925048828125	0.63605181869696714169748474887455813586711883544921875	0.80047337727169332044496741218608804047107696533203125	0.5803354914465936	-0.6080229958058033	Psn
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	2/81	0.5754470364420694039608861203305423259735107421875	0.61520767290161570972628624076605774462223052978515625	0.93409613179868522525595153638278134167194366455078125	0.991818700871724079348723535076715052127838134765625	1.1337154703112844	-0.6265003356233134	hyx;Taf4
cytosolic large ribosomal subunit (GO:0022625)	1/61	0.76899891322438185259358078837976790964603424072265625	0.78599336434536259954342085620737634599208831787109375	0.9635470870850746383240448267315514385700225830078125	0.99912725184864115135496831499040126800537109375	2.879066473521715	-0.7562320759970357	RpL30
mitochondrion (GO:0005739)	14/465	0.216174147497801616424339954392053186893463134765625	0.314899348717270044506477688628365285694599151611328125	0.9954197359674796796724649539100937545299530029296875	0.99912725184864115135496831499040126800537109375	0.8245425751225396	-1.2629279157170663	tud;CG12896;Pink1;wal;dj;pnut;CG17221;l(2)37Cc;Arc42;Ptpmeg;Dcp-1;Mer;dib;Cyt-c-d
Golgi subcompartment (GO:0098791)	3/99	0.417503503848818013910459967519273050129413604736328125	0.48273842632519581297145805365289561450481414794921875	0.90493578587637824028888644534163177013397216796875	0.98927821302731100416849585599265992641448974609375	1.5204020606695314	-1.3280139451109059	ct;siz;Chc
replication fork (GO:0005657)	1/11	0.2319540916062977353728769003282650373876094818115234375	0.327568755321870852537102791757206432521343231201171875	0.471620911210291315907028319998062215745449066162109375	0.7505430169351559044343957793898880481719970703125	0.9869697232001801	-1.44217576146293	dup
nucleoplasm part (GO:0044451)	5/157	0.31592314801135545909716029200353659689426422119140625	0.401221344961790460370565369885298423469066619873046875	0.92845695149985341121379178730421699583530426025390625	0.991818700871724079348723535076715052127838134765625	1.3472759264192307	-1.552407170645557	d4;Su(z)12;ash1;enok;Taf4
polysome (GO:0005844)	1/16	0.318808311942611888323284574653371237218379974365234375	0.401221344961790460370565369885298423469066619873046875	0.595125562296146881635650061070919036865234375	0.79781325380280565529034220162429846823215484619140625	1.4288829028376562	-1.6334492948648711	Fmr1
integral component of Golgi membrane (GO:0030173)	1/21	0.395859012415824107478101723245345056056976318359375	0.463505805676756088562484592330292798578739166259765625	0.68984026733781156348612739748205058276653289794921875	0.85080299638330092459881370814400725066661834716796875	1.8275199408624212	-1.693557539724226	sll
nuclear chromosome part (GO:0044454)	8/233	0.1899325619293848743662778133511892519891262054443359375	0.294474157069680220200069697966682724654674530029296875	0.9382068792029822912326153527828864753246307373046875	0.991818700871724079348723535076715052127838134765625	1.110256854593152	-1.8442323474368953	d4;Su(z)12;Sin3A;rad50;lwr;Jra;enok;Iswi
nuclear chromosome, telomeric region (GO:0000784)	1/17	0.33496548066880660332600427864235825836658477783203125	0.41589673774314916965266775150666944682598114013671875	0.61613178773927523845799214541330002248287200927734375	0.80047337727169332044496741218608804047107696533203125	1.941236526273795	-2.1231843459324886	rad50
